areaName,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
City of Edinburgh,2023-01-05,38461,0,-100,-100
City of Edinburgh,2023-01-04,38461,0,-100,-100
City of Edinburgh,2023-01-03,38461,0,-100,-100
City of Edinburgh,2023-01-02,38461,0,-100,-100
City of Edinburgh,2023-01-01,38461,0,-100,-100
City of Edinburgh,2022-12-31,38461,0,-100,-100
City of Edinburgh,2022-12-30,38461,0,-100,-100
City of Edinburgh,2022-12-29,38461,0,-100,-100
City of Edinburgh,2022-12-28,38461,0,-100,-100
City of Edinburgh,2022-12-27,38461,0,-100,-100
City of Edinburgh,2022-12-26,38461,0,-100,-100
City of Edinburgh,2022-12-25,38461,0,-100,-100
City of Edinburgh,2022-12-24,38461,0,-100,-100
City of Edinburgh,2022-12-23,38461,0,-100,-100
City of Edinburgh,2022-12-22,38461,0,-100,-100
City of Edinburgh,2022-12-21,38461,55,-100,-100
City of Edinburgh,2022-12-20,38405,0,-100,-100
City of Edinburgh,2022-12-19,38405,0,-100,-100
City of Edinburgh,2022-12-18,38405,0,0,5
City of Edinburgh,2022-12-17,38405,0,0,3
City of Edinburgh,2022-12-16,38405,0,0,4
City of Edinburgh,2022-12-15,38405,0,0,4
City of Edinburgh,2022-12-14,38405,50,0,4
City of Edinburgh,2022-12-13,38355,0,0,4
City of Edinburgh,2022-12-12,38355,0,0,5
City of Edinburgh,2022-12-11,38355,0,0,4
City of Edinburgh,2022-12-10,38355,0,0,2
City of Edinburgh,2022-12-09,38355,0,0,3
City of Edinburgh,2022-12-08,38355,0,0,3
City of Edinburgh,2022-12-07,38355,37,0,4
City of Edinburgh,2022-12-06,38318,0,0,4
City of Edinburgh,2022-12-05,38318,0,0,5
City of Edinburgh,2022-12-04,38318,0,0,4
City of Edinburgh,2022-12-03,38318,0,0,2
City of Edinburgh,2022-12-02,38318,0,0,3
City of Edinburgh,2022-12-01,38318,0,0,2
City of Edinburgh,2022-11-30,38318,33,0,3
City of Edinburgh,2022-11-29,38285,0,0,4
City of Edinburgh,2022-11-28,38285,0,0,3
City of Edinburgh,2022-11-27,38285,0,0,3
City of Edinburgh,2022-11-26,38285,0,0,1
City of Edinburgh,2022-11-25,38285,0,0,1
City of Edinburgh,2022-11-24,38285,0,0,4
City of Edinburgh,2022-11-23,38285,28,0,2
City of Edinburgh,2022-11-22,38257,0,0,3
City of Edinburgh,2022-11-21,38257,0,0,3
City of Edinburgh,2022-11-20,38257,0,0,3
City of Edinburgh,2022-11-19,38257,0,0,2
City of Edinburgh,2022-11-18,38257,0,0,1
City of Edinburgh,2022-11-17,38257,0,0,3
City of Edinburgh,2022-11-16,38257,37,0,1
City of Edinburgh,2022-11-15,38219,0,0,3
City of Edinburgh,2022-11-14,38219,0,0,3
City of Edinburgh,2022-11-13,38219,0,0,2
City of Edinburgh,2022-11-12,38219,0,0,3
City of Edinburgh,2022-11-11,38219,0,0,3
City of Edinburgh,2022-11-10,38219,0,0,3
City of Edinburgh,2022-11-09,38219,38,0,2
City of Edinburgh,2022-11-08,38180,0,0,3
City of Edinburgh,2022-11-07,38180,0,0,5
City of Edinburgh,2022-11-06,38180,0,0,2
City of Edinburgh,2022-11-05,38180,0,0,3
City of Edinburgh,2022-11-04,38180,0,0,3
City of Edinburgh,2022-11-03,38180,0,0,3
City of Edinburgh,2022-11-02,38180,50,0,4
City of Edinburgh,2022-11-01,38129,0,0,3
City of Edinburgh,2022-10-31,38129,0,0,5
City of Edinburgh,2022-10-30,38129,0,0,4
City of Edinburgh,2022-10-29,38129,0,0,3
City of Edinburgh,2022-10-28,38129,0,0,4
City of Edinburgh,2022-10-27,38129,0,0,3
City of Edinburgh,2022-10-26,38129,57,0,4
City of Edinburgh,2022-10-25,38072,0,0,4
City of Edinburgh,2022-10-24,38072,0,0,7
City of Edinburgh,2022-10-23,38072,0,0,4
City of Edinburgh,2022-10-22,38072,0,0,3
City of Edinburgh,2022-10-21,38072,0,0,3
City of Edinburgh,2022-10-20,38072,0,0,6
City of Edinburgh,2022-10-19,38072,59,0,6
City of Edinburgh,2022-10-18,38012,0,0,8
City of Edinburgh,2022-10-17,38012,0,0,7
City of Edinburgh,2022-10-16,38012,0,0,4
City of Edinburgh,2022-10-15,38012,0,0,4
City of Edinburgh,2022-10-14,38012,0,0,5
City of Edinburgh,2022-10-13,38012,0,0,6
City of Edinburgh,2022-10-12,38012,70,0,7
City of Edinburgh,2022-10-11,37942,0,0,6
City of Edinburgh,2022-10-10,37942,0,0,7
City of Edinburgh,2022-10-09,37942,0,0,5
City of Edinburgh,2022-10-08,37942,0,0,5
City of Edinburgh,2022-10-07,37942,0,0,6
City of Edinburgh,2022-10-06,37942,0,0,8
City of Edinburgh,2022-10-05,37942,64,0,8
City of Edinburgh,2022-10-04,37878,0,0,7
City of Edinburgh,2022-10-03,37878,0,0,9
City of Edinburgh,2022-10-02,37878,0,0,6
City of Edinburgh,2022-10-01,37878,0,0,5
City of Edinburgh,2022-09-30,37878,0,0,7
City of Edinburgh,2022-09-29,37878,0,0,4
City of Edinburgh,2022-09-28,37878,63,0,7
City of Edinburgh,2022-09-27,37814,0,0,6
City of Edinburgh,2022-09-26,37814,0,1,6
City of Edinburgh,2022-09-25,37814,0,0,8
City of Edinburgh,2022-09-24,37814,0,0,3
City of Edinburgh,2022-09-23,37814,0,0,6
City of Edinburgh,2022-09-22,37814,50,0,5
City of Edinburgh,2022-09-21,37764,0,0,7
City of Edinburgh,2022-09-20,37764,0,0,7
City of Edinburgh,2022-09-19,37764,0,0,5
City of Edinburgh,2022-09-18,37764,0,0,5
City of Edinburgh,2022-09-17,37764,0,0,5
City of Edinburgh,2022-09-16,37764,0,0,3
City of Edinburgh,2022-09-15,37764,0,0,5
City of Edinburgh,2022-09-14,37764,62,0,6
City of Edinburgh,2022-09-13,37701,0,0,4
City of Edinburgh,2022-09-12,37701,0,0,5
City of Edinburgh,2022-09-11,37701,0,0,4
City of Edinburgh,2022-09-10,37701,0,0,3
City of Edinburgh,2022-09-09,37701,0,0,5
City of Edinburgh,2022-09-08,37701,0,0,6
City of Edinburgh,2022-09-07,37701,83,0,6
City of Edinburgh,2022-09-06,37618,0,0,7
City of Edinburgh,2022-09-05,37618,0,0,10
City of Edinburgh,2022-09-04,37618,0,0,4
City of Edinburgh,2022-09-03,37618,0,0,6
City of Edinburgh,2022-09-02,37618,0,0,8
City of Edinburgh,2022-09-01,37618,0,0,9
City of Edinburgh,2022-08-31,37618,88,0,10
City of Edinburgh,2022-08-30,37530,0,0,11
City of Edinburgh,2022-08-29,37530,0,0,12
City of Edinburgh,2022-08-28,37530,0,1,7
City of Edinburgh,2022-08-27,37530,0,0,7
City of Edinburgh,2022-08-26,37530,0,0,8
City of Edinburgh,2022-08-25,37530,0,0,10
City of Edinburgh,2022-08-24,37530,90,0,11
City of Edinburgh,2022-08-23,37439,0,0,8
City of Edinburgh,2022-08-22,37439,0,1,10
City of Edinburgh,2022-08-21,37439,0,1,9
City of Edinburgh,2022-08-20,37439,0,0,8
City of Edinburgh,2022-08-19,37439,0,0,6
City of Edinburgh,2022-08-18,37439,0,0,10
City of Edinburgh,2022-08-17,37439,91,1,9
City of Edinburgh,2022-08-16,37347,0,0,8
City of Edinburgh,2022-08-15,37347,0,0,11
City of Edinburgh,2022-08-14,37347,0,0,11
City of Edinburgh,2022-08-13,37347,0,0,5
City of Edinburgh,2022-08-12,37347,0,0,8
City of Edinburgh,2022-08-11,37347,0,1,9
City of Edinburgh,2022-08-10,37347,95,0,9
City of Edinburgh,2022-08-09,37251,0,1,9
City of Edinburgh,2022-08-08,37251,0,0,13
City of Edinburgh,2022-08-07,37251,0,0,9
City of Edinburgh,2022-08-06,37251,0,0,5
City of Edinburgh,2022-08-05,37251,0,0,8
City of Edinburgh,2022-08-04,37251,0,0,10
City of Edinburgh,2022-08-03,37251,121,0,9
City of Edinburgh,2022-08-02,37130,0,1,10
City of Edinburgh,2022-08-01,37130,0,0,13
City of Edinburgh,2022-07-31,37130,0,0,10
City of Edinburgh,2022-07-30,37130,0,0,10
City of Edinburgh,2022-07-29,37130,0,0,10
City of Edinburgh,2022-07-28,37130,0,0,12
City of Edinburgh,2022-07-27,37130,159,0,14
City of Edinburgh,2022-07-26,36970,0,1,14
City of Edinburgh,2022-07-25,36970,0,1,16
City of Edinburgh,2022-07-24,36970,0,0,12
City of Edinburgh,2022-07-23,36970,0,0,14
City of Edinburgh,2022-07-22,36970,0,1,14
City of Edinburgh,2022-07-21,36970,0,1,14
City of Edinburgh,2022-07-20,36970,248,1,21
City of Edinburgh,2022-07-19,36722,0,1,18
City of Edinburgh,2022-07-18,36722,0,1,18
City of Edinburgh,2022-07-17,36722,0,1,22
City of Edinburgh,2022-07-16,36722,0,1,21
City of Edinburgh,2022-07-15,36722,0,1,22
City of Edinburgh,2022-07-14,36722,0,1,24
City of Edinburgh,2022-07-13,36722,354,2,27
City of Edinburgh,2022-07-12,36367,0,2,32
City of Edinburgh,2022-07-11,36367,0,2,30
City of Edinburgh,2022-07-10,36367,0,1,31
City of Edinburgh,2022-07-09,36367,0,3,25
City of Edinburgh,2022-07-08,36367,0,1,33
City of Edinburgh,2022-07-07,36367,0,1,33
City of Edinburgh,2022-07-06,36367,473,1,39
City of Edinburgh,2022-07-05,35894,0,2,43
City of Edinburgh,2022-07-04,35894,0,3,46
City of Edinburgh,2022-07-03,35894,0,2,42
City of Edinburgh,2022-07-02,35894,0,2,37
City of Edinburgh,2022-07-01,35894,0,2,44
City of Edinburgh,2022-06-30,35894,0,2,38
City of Edinburgh,2022-06-29,35894,310,2,43
City of Edinburgh,2022-06-28,35583,0,3,45
City of Edinburgh,2022-06-27,35583,0,3,48
City of Edinburgh,2022-06-26,35583,0,2,42
City of Edinburgh,2022-06-25,35583,0,2,34
City of Edinburgh,2022-06-24,35583,0,2,41
City of Edinburgh,2022-06-23,35583,0,3,44
City of Edinburgh,2022-06-22,35583,323,4,51
City of Edinburgh,2022-06-21,35260,0,4,52
City of Edinburgh,2022-06-20,35260,0,4,50
City of Edinburgh,2022-06-19,35260,0,1,44
City of Edinburgh,2022-06-18,35260,0,1,30
City of Edinburgh,2022-06-17,35260,0,1,32
City of Edinburgh,2022-06-16,35260,0,1,35
City of Edinburgh,2022-06-15,35260,259,3,37
City of Edinburgh,2022-06-14,35000,0,2,34
City of Edinburgh,2022-06-13,35000,0,2,37
City of Edinburgh,2022-06-12,35000,0,2,31
City of Edinburgh,2022-06-11,35000,0,2,28
City of Edinburgh,2022-06-10,35000,0,1,28
City of Edinburgh,2022-06-09,35000,0,2,28
City of Edinburgh,2022-06-08,35000,98,2,29
City of Edinburgh,2022-06-07,34902,0,3,33
City of Edinburgh,2022-06-06,34902,0,1,30
City of Edinburgh,2022-06-05,34902,0,2,24
City of Edinburgh,2022-06-04,34902,0,1,20
City of Edinburgh,2022-06-03,34902,0,0,18
City of Edinburgh,2022-06-02,34902,77,2,18
City of Edinburgh,2022-06-01,34824,0,1,23
City of Edinburgh,2022-05-31,34824,0,1,21
City of Edinburgh,2022-05-30,34824,76,1,19
City of Edinburgh,2022-05-29,34748,0,1,17
City of Edinburgh,2022-05-28,34748,0,1,14
City of Edinburgh,2022-05-27,34748,0,0,15
City of Edinburgh,2022-05-26,34748,0,1,17
City of Edinburgh,2022-05-25,36234,0,0,16
City of Edinburgh,2022-05-24,36234,0,1,18
City of Edinburgh,2022-05-23,36234,1233,1,17
City of Edinburgh,2022-05-22,35000,0,1,15
City of Edinburgh,2022-05-21,35000,0,1,12
City of Edinburgh,2022-05-20,35000,0,0,11
City of Edinburgh,2022-05-19,35000,258,0,13
City of Edinburgh,2022-05-18,34741,0,1,14
City of Edinburgh,2022-05-17,34741,0,1,21
City of Edinburgh,2022-05-16,34741,222,0,17
City of Edinburgh,2022-05-15,34518,0,1,15
City of Edinburgh,2022-05-14,34518,0,1,12
City of Edinburgh,2022-05-13,34518,0,1,13
City of Edinburgh,2022-05-12,34518,94,0,13
City of Edinburgh,2022-05-11,34423,0,1,13
City of Edinburgh,2022-05-10,34423,0,1,17
City of Edinburgh,2022-05-09,34423,86,2,17
City of Edinburgh,2022-05-08,34337,0,1,13
City of Edinburgh,2022-05-07,34337,0,1,13
City of Edinburgh,2022-05-06,34337,23,2,16
City of Edinburgh,2022-05-05,34314,35,1,15
City of Edinburgh,2022-05-04,34278,29,2,17
City of Edinburgh,2022-05-03,34249,101,0,17
City of Edinburgh,2022-05-02,34147,0,2,15
City of Edinburgh,2022-05-01,34147,0,1,14
City of Edinburgh,2022-04-30,34147,0,3,12
City of Edinburgh,2022-04-29,34147,45,3,14
City of Edinburgh,2022-04-28,34102,48,5,17
City of Edinburgh,2022-04-27,34053,50,9,21
City of Edinburgh,2022-04-26,34002,57,7,19
City of Edinburgh,2022-04-25,33944,158,7,25
City of Edinburgh,2022-04-24,33785,0,7,24
City of Edinburgh,2022-04-23,33785,0,5,18
City of Edinburgh,2022-04-22,33785,140,7,25
City of Edinburgh,2022-04-21,33645,0,7,26
City of Edinburgh,2022-04-20,33645,80,9,29
City of Edinburgh,2022-04-19,33565,381,10,34
City of Edinburgh,2022-04-18,33183,0,12,34
City of Edinburgh,2022-04-17,33183,0,6,35
City of Edinburgh,2022-04-16,33183,0,10,29
City of Edinburgh,2022-04-15,33183,0,8,32
City of Edinburgh,2022-04-14,33183,74,8,39
City of Edinburgh,2022-04-13,33108,109,13,44
City of Edinburgh,2022-04-12,32999,129,17,51
City of Edinburgh,2022-04-11,32870,242,13,44
City of Edinburgh,2022-04-10,32628,0,13,38
City of Edinburgh,2022-04-09,32628,0,11,40
City of Edinburgh,2022-04-08,32628,122,10,40
City of Edinburgh,2022-04-07,32505,126,17,52
City of Edinburgh,2022-04-06,32378,150,19,52
City of Edinburgh,2022-04-05,32227,115,21,69
City of Edinburgh,2022-04-04,32111,315,17,63
City of Edinburgh,2022-04-03,31796,0,18,52
City of Edinburgh,2022-04-02,31796,0,12,42
City of Edinburgh,2022-04-01,31796,120,16,40
City of Edinburgh,2022-03-31,31675,167,16,57
City of Edinburgh,2022-03-30,31507,170,21,69
City of Edinburgh,2022-03-29,31337,176,23,74
City of Edinburgh,2022-03-28,31160,430,23,84
City of Edinburgh,2022-03-27,30730,0,18,74
City of Edinburgh,2022-03-26,30730,0,19,64
City of Edinburgh,2022-03-25,30730,173,21,69
City of Edinburgh,2022-03-24,30556,240,29,85
City of Edinburgh,2022-03-23,30316,204,33,97
City of Edinburgh,2022-03-22,30112,209,34,102
City of Edinburgh,2022-03-21,29902,473,34,108
City of Edinburgh,2022-03-20,29429,0,25,92
City of Edinburgh,2022-03-19,29429,0,22,77
City of Edinburgh,2022-03-18,29429,345,24,73
City of Edinburgh,2022-03-17,29083,160,29,91
City of Edinburgh,2022-03-16,28923,169,38,103
City of Edinburgh,2022-03-15,28753,775,38,118
City of Edinburgh,2022-03-14,27978,0,34,114
City of Edinburgh,2022-03-13,27978,0,26,104
City of Edinburgh,2022-03-12,27978,0,28,83
City of Edinburgh,2022-03-11,27978,226,25,77
City of Edinburgh,2022-03-10,27751,379,32,100
City of Edinburgh,2022-03-09,27372,199,36,99
City of Edinburgh,2022-03-08,27173,188,35,102
City of Edinburgh,2022-03-07,26985,382,34,100
City of Edinburgh,2022-03-06,26603,0,26,80
City of Edinburgh,2022-03-05,26603,0,19,56
City of Edinburgh,2022-03-04,26603,153,20,60
City of Edinburgh,2022-03-03,26449,147,25,68
City of Edinburgh,2022-03-02,26302,133,25,64
City of Edinburgh,2022-03-01,26169,1136,31,57
City of Edinburgh,2022-02-28,25033,271,27,66
City of Edinburgh,2022-02-27,24761,0,18,46
City of Edinburgh,2022-02-26,24761,0,18,43
City of Edinburgh,2022-02-25,24761,87,14,44
City of Edinburgh,2022-02-24,24674,123,14,43
City of Edinburgh,2022-02-23,24550,121,20,50
City of Edinburgh,2022-02-22,24428,109,22,53
City of Edinburgh,2022-02-21,24319,297,26,50
City of Edinburgh,2022-02-20,24022,0,18,55
City of Edinburgh,2022-02-19,24022,0,14,45
City of Edinburgh,2022-02-18,24022,127,20,42
City of Edinburgh,2022-02-17,23894,124,18,54
City of Edinburgh,2022-02-16,23769,135,29,56
City of Edinburgh,2022-02-15,23634,110,24,62
City of Edinburgh,2022-02-14,23523,341,19,58
City of Edinburgh,2022-02-13,23181,0,18,53
City of Edinburgh,2022-02-12,23181,0,20,44
City of Edinburgh,2022-02-11,23181,161,21,61
City of Edinburgh,2022-02-10,23019,2058,25,66
City of Edinburgh,2022-02-09,20961,85,36,79
City of Edinburgh,2022-02-08,20876,61,34,86
City of Edinburgh,2022-02-07,20814,216,31,72
City of Edinburgh,2022-02-06,20597,0,24,77
City of Edinburgh,2022-02-05,20597,0,21,60
City of Edinburgh,2022-02-04,20597,103,22,61
City of Edinburgh,2022-02-03,20494,224,29,69
City of Edinburgh,2022-02-02,20270,0,35,89
City of Edinburgh,2022-02-01,20270,63,34,83
City of Edinburgh,2022-01-31,20206,188,32,84
City of Edinburgh,2022-01-30,20018,0,25,73
City of Edinburgh,2022-01-29,20018,0,16,58
City of Edinburgh,2022-01-28,20018,88,21,55
City of Edinburgh,2022-01-27,19929,84,23,62
City of Edinburgh,2022-01-26,19844,96,24,73
City of Edinburgh,2022-01-25,19748,70,25,71
City of Edinburgh,2022-01-24,19677,190,27,76
City of Edinburgh,2022-01-23,19487,0,22,73
City of Edinburgh,2022-01-22,19487,0,22,52
City of Edinburgh,2022-01-21,19487,84,17,54
City of Edinburgh,2022-01-20,19402,83,21,51
City of Edinburgh,2022-01-19,19319,98,21,61
City of Edinburgh,2022-01-18,19221,68,24,60
City of Edinburgh,2022-01-17,19152,216,29,55
City of Edinburgh,2022-01-16,18936,0,21,51
City of Edinburgh,2022-01-15,18936,0,21,46
City of Edinburgh,2022-01-14,18936,125,21,34
City of Edinburgh,2022-01-13,18810,97,22,38
City of Edinburgh,2022-01-12,18713,148,25,42
City of Edinburgh,2022-01-11,18564,180,30,38
City of Edinburgh,2022-01-10,18384,518,35,38
City of Edinburgh,2022-01-09,17865,0,26,34
City of Edinburgh,2022-01-08,17865,0,25,37
City of Edinburgh,2022-01-07,17865,245,29,34
City of Edinburgh,2022-01-06,17620,213,34,35
City of Edinburgh,2022-01-05,17406,1299,57,16
City of Edinburgh,2022-01-04,16107,0,-100,-100
City of Edinburgh,2022-01-03,16107,0,-100,-100
City of Edinburgh,2022-01-02,16107,0,-100,-100
City of Edinburgh,2022-01-01,16107,0,-100,-100
City of Edinburgh,2021-12-31,16107,248,-100,-100
City of Edinburgh,2021-12-30,15858,243,-100,-100
City of Edinburgh,2021-12-29,15615,1157,-100,-100
City of Edinburgh,2021-12-28,14458,0,-100,-100
City of Edinburgh,2021-12-27,14458,0,-100,-100
City of Edinburgh,2021-12-26,14458,0,-100,-100
City of Edinburgh,2021-12-25,14458,0,-100,-100
City of Edinburgh,2021-12-24,14458,154,-100,-100
City of Edinburgh,2021-12-23,14303,220,-100,-100
City of Edinburgh,2021-12-22,14083,79,-100,-100
City of Edinburgh,2021-12-21,14004,121,-100,-100
City of Edinburgh,2021-12-20,13882,490,-100,-100
City of Edinburgh,2021-12-19,13392,0,-100,-100
City of Edinburgh,2021-12-18,13392,0,-100,-100
City of Edinburgh,2021-12-17,13392,100,-100,-100
City of Edinburgh,2021-12-16,13292,126,-100,-100
City of Edinburgh,2021-12-15,13165,123,-100,-100
City of Edinburgh,2021-12-14,13042,63,-100,-100
City of Edinburgh,2021-12-13,12978,222,-100,-100
City of Edinburgh,2021-12-12,12756,0,-100,-100
City of Edinburgh,2021-12-11,12756,0,-100,-100
City of Edinburgh,2021-12-10,12756,97,-100,-100
City of Edinburgh,2021-12-09,12658,49,-100,-100
City of Edinburgh,2021-12-08,12609,44,-100,-100
City of Edinburgh,2021-12-07,12564,51,-100,-100
City of Edinburgh,2021-12-06,12513,74,-100,-100
City of Edinburgh,2021-12-05,12439,43,-100,-100
City of Edinburgh,2021-12-04,12395,25,-100,-100
City of Edinburgh,2021-12-03,12370,45,-100,-100
City of Edinburgh,2021-12-02,12324,38,-100,-100
City of Edinburgh,2021-12-01,12285,52,-100,-100
City of Edinburgh,2021-11-30,12233,44,-100,-100
City of Edinburgh,2021-11-29,12189,36,-100,-100
City of Edinburgh,2021-11-28,12152,39,-100,-100
City of Edinburgh,2021-11-27,12113,43,-100,-100
City of Edinburgh,2021-11-26,12069,52,-100,-100
City of Edinburgh,2021-11-25,12016,50,-100,-100
City of Edinburgh,2021-11-24,11966,52,-100,-100
City of Edinburgh,2021-11-23,11913,47,-100,-100
City of Edinburgh,2021-11-22,11866,39,-100,-100
City of Edinburgh,2021-11-21,11827,36,-100,-100
City of Edinburgh,2021-11-20,11790,42,-100,-100
City of Edinburgh,2021-11-19,11748,49,-100,-100
City of Edinburgh,2021-11-18,11698,61,-100,-100
City of Edinburgh,2021-11-17,11637,54,-100,-100
City of Edinburgh,2021-11-16,11583,39,-100,-100
City of Edinburgh,2021-11-15,11543,39,-100,-100
City of Edinburgh,2021-11-14,11504,44,-100,-100
City of Edinburgh,2021-11-13,11459,43,-100,-100
City of Edinburgh,2021-11-12,11416,38,-100,-100
City of Edinburgh,2021-11-11,11377,50,-100,-100
City of Edinburgh,2021-11-10,11327,49,-100,-100
City of Edinburgh,2021-11-09,11278,30,-100,-100
City of Edinburgh,2021-11-08,11247,21,-100,-100
City of Edinburgh,2021-11-07,11225,34,-100,-100
City of Edinburgh,2021-11-06,11190,36,-100,-100
City of Edinburgh,2021-11-05,11154,32,-100,-100
City of Edinburgh,2021-11-04,11121,33,-100,-100
City of Edinburgh,2021-11-03,11088,42,-100,-100
City of Edinburgh,2021-11-02,11045,26,-100,-100
City of Edinburgh,2021-11-01,11019,112,-100,-100
City of Edinburgh,2021-10-31,10906,0,-100,-100
City of Edinburgh,2021-10-30,10906,0,-100,-100
City of Edinburgh,2021-10-29,10906,47,-100,-100
City of Edinburgh,2021-10-28,10859,23,-100,-100
City of Edinburgh,2021-10-27,10835,36,-100,-100
City of Edinburgh,2021-10-26,10798,42,-100,-100
City of Edinburgh,2021-10-25,10756,36,-100,-100
City of Edinburgh,2021-10-24,10720,30,-100,-100
City of Edinburgh,2021-10-23,10689,33,-100,-100
City of Edinburgh,2021-10-22,10655,35,-100,-100
City of Edinburgh,2021-10-21,10620,34,-100,-100
City of Edinburgh,2021-10-20,10586,34,-100,-100
City of Edinburgh,2021-10-19,10551,31,-100,-100
City of Edinburgh,2021-10-18,10520,23,-100,-100
City of Edinburgh,2021-10-17,10497,35,-100,-100
City of Edinburgh,2021-10-16,10462,37,-100,-100
City of Edinburgh,2021-10-15,10424,37,-100,-100
City of Edinburgh,2021-10-14,10387,33,-100,-100
City of Edinburgh,2021-10-13,10353,36,-100,-100
City of Edinburgh,2021-10-12,10317,36,-100,-100
City of Edinburgh,2021-10-11,10281,32,-100,-100
City of Edinburgh,2021-10-10,10248,36,-100,-100
City of Edinburgh,2021-10-09,10211,31,-100,-100
City of Edinburgh,2021-10-08,10180,33,-100,-100
City of Edinburgh,2021-10-07,10146,38,-100,-100
