areaName,date,cumCasesByPublishDate,newCasesByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate
City of Edinburgh,2021-10-06,10108,37,-100,-100
City of Edinburgh,2021-10-05,10070,21,-100,-100
City of Edinburgh,2021-10-04,10049,20,-100,-100
City of Edinburgh,2021-10-03,10028,21,-100,-100
City of Edinburgh,2021-10-02,10007,31,-100,-100
City of Edinburgh,2021-10-01,9975,35,-100,-100
City of Edinburgh,2021-09-30,9940,27,-100,-100
City of Edinburgh,2021-09-29,9912,35,-100,-100
City of Edinburgh,2021-09-28,9876,34,-100,-100
City of Edinburgh,2021-09-27,9842,30,-100,-100
City of Edinburgh,2021-09-26,9811,34,-100,-100
City of Edinburgh,2021-09-25,9776,37,-100,-100
City of Edinburgh,2021-09-24,9738,52,-100,-100
City of Edinburgh,2021-09-23,9686,54,-100,-100
City of Edinburgh,2021-09-22,9631,39,-100,-100
City of Edinburgh,2021-09-21,9592,41,-100,-100
City of Edinburgh,2021-09-20,9551,38,-100,-100
City of Edinburgh,2021-09-19,9513,48,-100,-100
City of Edinburgh,2021-09-18,9464,89,-100,-100
City of Edinburgh,2021-09-17,9374,80,-100,-100
City of Edinburgh,2021-09-16,9293,0,-100,-100
City of Edinburgh,2021-09-15,9293,67,-100,-100
City of Edinburgh,2021-09-14,9225,58,-100,-100
City of Edinburgh,2021-09-13,9167,72,-100,-100
City of Edinburgh,2021-09-12,9095,164,-100,-100
City of Edinburgh,2021-09-11,8930,0,-100,-100
City of Edinburgh,2021-09-10,8930,104,-100,-100
City of Edinburgh,2021-09-09,8825,113,-100,-100
City of Edinburgh,2021-09-08,8712,86,-100,-100
City of Edinburgh,2021-09-07,8625,101,-100,-100
City of Edinburgh,2021-09-06,8524,132,-100,-100
City of Edinburgh,2021-09-05,8392,115,-100,-100
City of Edinburgh,2021-09-04,8277,88,-100,-100
City of Edinburgh,2021-09-03,8188,83,-100,-100
City of Edinburgh,2021-09-02,8104,117,-100,-100
City of Edinburgh,2021-09-01,7987,113,-100,-100
City of Edinburgh,2021-08-31,7874,101,-100,-100
City of Edinburgh,2021-08-30,7773,70,-100,-100
City of Edinburgh,2021-08-29,7702,130,-100,-100
City of Edinburgh,2021-08-28,7572,91,-100,-100
City of Edinburgh,2021-08-27,7481,133,-100,-100
City of Edinburgh,2021-08-26,7347,80,-100,-100
City of Edinburgh,2021-08-25,7266,101,-100,-100
City of Edinburgh,2021-08-24,7165,87,-100,-100
City of Edinburgh,2021-08-23,7077,58,-100,-100
City of Edinburgh,2021-08-22,7018,69,-100,-100
City of Edinburgh,2021-08-21,6949,72,-100,-100
City of Edinburgh,2021-08-20,6877,80,-100,-100
City of Edinburgh,2021-08-19,6796,65,-100,-100
City of Edinburgh,2021-08-18,6730,52,-100,-100
City of Edinburgh,2021-08-17,6678,39,-100,-100
City of Edinburgh,2021-08-16,6638,31,-100,-100
City of Edinburgh,2021-08-15,6607,25,-100,-100
City of Edinburgh,2021-08-14,6582,23,-100,-100
City of Edinburgh,2021-08-13,6558,23,-100,-100
City of Edinburgh,2021-08-12,6535,24,-100,-100
City of Edinburgh,2021-08-11,6511,29,-100,-100
City of Edinburgh,2021-08-10,6482,21,-100,-100
City of Edinburgh,2021-08-09,6460,19,-100,-100
City of Edinburgh,2021-08-08,6441,17,-100,-100
City of Edinburgh,2021-08-07,6423,25,-100,-100
City of Edinburgh,2021-08-06,6398,20,-100,-100
City of Edinburgh,2021-08-05,6377,26,-100,-100
City of Edinburgh,2021-08-04,6351,20,-100,-100
City of Edinburgh,2021-08-03,6331,22,-100,-100
City of Edinburgh,2021-08-02,6308,14,-100,-100
City of Edinburgh,2021-08-01,6293,33,-100,-100
City of Edinburgh,2021-07-31,6260,0,-100,-100
City of Edinburgh,2021-07-30,6260,24,-100,-100
City of Edinburgh,2021-07-29,6236,25,-100,-100
City of Edinburgh,2021-07-28,6211,8,-100,-100
City of Edinburgh,2021-07-27,6202,14,-100,-100
City of Edinburgh,2021-07-26,6188,20,-100,-100
City of Edinburgh,2021-07-25,6167,23,-100,-100
City of Edinburgh,2021-07-24,6144,23,-100,-100
City of Edinburgh,2021-07-23,6120,29,-100,-100
City of Edinburgh,2021-07-22,6090,39,-100,-100
City of Edinburgh,2021-07-21,6051,32,-100,-100
City of Edinburgh,2021-07-20,6019,34,-100,-100
City of Edinburgh,2021-07-19,5985,41,-100,-100
City of Edinburgh,2021-07-18,5944,39,-100,-100
City of Edinburgh,2021-07-17,5905,46,-100,-100
City of Edinburgh,2021-07-16,5858,54,-100,-100
City of Edinburgh,2021-07-15,5803,44,-100,-100
City of Edinburgh,2021-07-14,5759,58,-100,-100
City of Edinburgh,2021-07-13,5700,67,-100,-100
City of Edinburgh,2021-07-12,5633,52,-100,-100
City of Edinburgh,2021-07-11,5580,43,-100,-100
City of Edinburgh,2021-07-10,5537,58,-100,-100
City of Edinburgh,2021-07-09,5478,77,-100,-100
City of Edinburgh,2021-07-08,5400,67,-100,-100
City of Edinburgh,2021-07-07,5333,95,-100,-100
City of Edinburgh,2021-07-06,5238,53,-100,-100
City of Edinburgh,2021-07-05,5184,69,-100,-100
City of Edinburgh,2021-07-04,5115,62,-100,-100
City of Edinburgh,2021-07-03,5053,78,-100,-100
City of Edinburgh,2021-07-02,4974,89,-100,-100
City of Edinburgh,2021-07-01,4884,111,-100,-100
City of Edinburgh,2021-06-30,4772,96,-100,-100
City of Edinburgh,2021-06-29,4676,86,-100,-100
City of Edinburgh,2021-06-28,4590,94,-100,-100
City of Edinburgh,2021-06-27,4496,79,-100,-100
City of Edinburgh,2021-06-26,4416,102,-100,-100
City of Edinburgh,2021-06-25,4314,26,-100,-100
City of Edinburgh,2021-06-24,4287,100,-100,-100
City of Edinburgh,2021-06-23,4187,95,-100,-100
City of Edinburgh,2021-06-22,4091,61,-100,-100
City of Edinburgh,2021-06-21,4030,47,-100,-100
City of Edinburgh,2021-06-20,3983,36,-100,-100
City of Edinburgh,2021-06-19,3947,39,-100,-100
City of Edinburgh,2021-06-18,3907,25,-100,-100
City of Edinburgh,2021-06-17,3881,34,-100,-100
City of Edinburgh,2021-06-16,3846,38,-100,-100
City of Edinburgh,2021-06-15,3808,24,-100,-100
City of Edinburgh,2021-06-14,3783,26,-100,-100
City of Edinburgh,2021-06-13,3757,28,-100,-100
City of Edinburgh,2021-06-12,3728,40,-100,-100
City of Edinburgh,2021-06-11,3688,23,-100,-100
City of Edinburgh,2021-06-10,3664,26,-100,-100
City of Edinburgh,2021-06-09,3638,31,-100,-100
City of Edinburgh,2021-06-08,3606,19,-100,-100
City of Edinburgh,2021-06-07,3587,18,-100,-100
City of Edinburgh,2021-06-06,3568,28,-100,-100
City of Edinburgh,2021-06-05,3539,24,-100,-100
City of Edinburgh,2021-06-04,3515,30,-100,-100
City of Edinburgh,2021-06-03,3484,26,-100,-100
City of Edinburgh,2021-06-02,3458,26,-100,-100
City of Edinburgh,2021-06-01,3432,16,-100,-100
City of Edinburgh,2021-05-31,3416,12,-100,-100
City of Edinburgh,2021-05-30,3403,14,-100,-100
City of Edinburgh,2021-05-29,3389,10,-100,-100
City of Edinburgh,2021-05-28,3378,19,-100,-100
City of Edinburgh,2021-05-27,3358,13,-100,-100
City of Edinburgh,2021-05-26,3344,7,-100,-100
City of Edinburgh,2021-05-25,3337,8,-100,-100
City of Edinburgh,2021-05-24,3328,4,-100,-100
City of Edinburgh,2021-05-23,3324,6,-100,-100
City of Edinburgh,2021-05-22,3318,8,-100,-100
City of Edinburgh,2021-05-21,3309,5,-100,-100
City of Edinburgh,2021-05-20,3304,6,-100,-100
City of Edinburgh,2021-05-19,3298,7,-100,-100
City of Edinburgh,2021-05-18,3291,2,-100,-100
City of Edinburgh,2021-05-17,3289,2,-100,-100
City of Edinburgh,2021-05-16,3286,6,-100,-100
City of Edinburgh,2021-05-15,3280,5,-100,-100
City of Edinburgh,2021-05-14,3275,4,-100,-100
City of Edinburgh,2021-05-13,3270,3,-100,-100
City of Edinburgh,2021-05-12,3267,3,-100,-100
City of Edinburgh,2021-05-11,3264,2,-100,-100
City of Edinburgh,2021-05-10,3261,1,-100,-100
City of Edinburgh,2021-05-09,3259,2,-100,-100
City of Edinburgh,2021-05-08,3257,3,-100,-100
City of Edinburgh,2021-05-07,3254,4,-100,-100
City of Edinburgh,2021-05-06,3249,3,-100,-100
City of Edinburgh,2021-05-05,3246,2,-100,-100
City of Edinburgh,2021-05-04,3244,4,-100,-100
City of Edinburgh,2021-05-03,3239,0,-100,-100
City of Edinburgh,2021-05-02,3239,2,-100,-100
City of Edinburgh,2021-05-01,3237,5,-100,-100
City of Edinburgh,2021-04-30,3232,6,-100,-100
City of Edinburgh,2021-04-29,3225,2,-100,-100
City of Edinburgh,2021-04-28,3222,4,-100,-100
City of Edinburgh,2021-04-27,3218,1,-100,-100
City of Edinburgh,2021-04-26,3216,6,-100,-100
City of Edinburgh,2021-04-25,3210,0,-100,-100
City of Edinburgh,2021-04-24,3210,3,-100,-100
City of Edinburgh,2021-04-23,3206,4,-100,-100
City of Edinburgh,2021-04-22,3202,4,-100,-100
City of Edinburgh,2021-04-21,3197,5,-100,-100
City of Edinburgh,2021-04-20,3192,5,-100,-100
City of Edinburgh,2021-04-19,3187,4,-100,-100
City of Edinburgh,2021-04-18,3182,2,-100,-100
City of Edinburgh,2021-04-17,3180,2,-100,-100
City of Edinburgh,2021-04-16,3177,3,-100,-100
City of Edinburgh,2021-04-15,3174,2,-100,-100
City of Edinburgh,2021-04-14,3171,2,-100,-100
City of Edinburgh,2021-04-13,3169,2,-100,-100
City of Edinburgh,2021-04-12,3167,1,-100,-100
City of Edinburgh,2021-04-11,3165,1,-100,-100
City of Edinburgh,2021-04-10,3164,2,-100,-100
City of Edinburgh,2021-04-09,3161,3,-100,-100
City of Edinburgh,2021-04-08,3157,4,-100,-100
City of Edinburgh,2021-04-07,3152,3,-100,-100
City of Edinburgh,2021-04-06,3149,18,-100,-100
City of Edinburgh,2021-04-05,3131,0,-100,-100
City of Edinburgh,2021-04-04,3131,0,-100,-100
City of Edinburgh,2021-04-03,3131,0,-100,-100
City of Edinburgh,2021-04-02,3131,0,-100,-100
City of Edinburgh,2021-04-01,3131,6,-100,-100
City of Edinburgh,2021-03-31,3125,7,-100,-100
City of Edinburgh,2021-03-30,3117,8,-100,-100
City of Edinburgh,2021-03-29,3109,4,-100,-100
City of Edinburgh,2021-03-28,3104,6,-100,-100
City of Edinburgh,2021-03-27,3098,7,-100,-100
City of Edinburgh,2021-03-26,3090,8,-100,-100
City of Edinburgh,2021-03-25,3081,0,-100,-100
City of Edinburgh,2021-03-24,3085,14,-100,-100
City of Edinburgh,2021-03-23,3071,8,-100,-100
City of Edinburgh,2021-03-22,3063,4,-100,-100
City of Edinburgh,2021-03-21,3058,6,-100,-100
City of Edinburgh,2021-03-20,3052,7,-100,-100
City of Edinburgh,2021-03-19,3045,8,-100,-100
City of Edinburgh,2021-03-18,3036,8,-100,-100
City of Edinburgh,2021-03-17,3028,7,-100,-100
City of Edinburgh,2021-03-16,3021,5,-100,-100
City of Edinburgh,2021-03-15,3016,5,-100,-100
City of Edinburgh,2021-03-14,3011,5,-100,-100
City of Edinburgh,2021-03-13,3005,6,-100,-100
City of Edinburgh,2021-03-12,2999,8,-100,-100
City of Edinburgh,2021-03-11,2991,5,-100,-100
City of Edinburgh,2021-03-10,2985,7,-100,-100
City of Edinburgh,2021-03-09,2977,6,-100,-100
City of Edinburgh,2021-03-08,2970,5,-100,-100
City of Edinburgh,2021-03-07,2965,4,-100,-100
City of Edinburgh,2021-03-06,2960,5,-100,-100
City of Edinburgh,2021-03-05,2954,5,-100,-100
City of Edinburgh,2021-03-04,2948,4,-100,-100
City of Edinburgh,2021-03-03,2944,7,-100,-100
City of Edinburgh,2021-03-02,2937,7,-100,-100
City of Edinburgh,2021-03-01,2929,5,-100,-100
City of Edinburgh,2021-02-28,2923,8,-100,-100
City of Edinburgh,2021-02-27,2914,8,-100,-100
City of Edinburgh,2021-02-26,2906,9,-100,-100
City of Edinburgh,2021-02-25,2896,10,-100,-100
City of Edinburgh,2021-02-24,2886,12,-100,-100
City of Edinburgh,2021-02-23,2874,11,-100,-100
City of Edinburgh,2021-02-22,2862,13,-100,-100
City of Edinburgh,2021-02-21,2849,13,-100,-100
City of Edinburgh,2021-02-20,2836,16,-100,-100
City of Edinburgh,2021-02-19,2819,13,-100,-100
City of Edinburgh,2021-02-18,2805,11,-100,-100
City of Edinburgh,2021-02-17,2794,16,-100,-100
City of Edinburgh,2021-02-16,2777,9,-100,-100
City of Edinburgh,2021-02-15,2768,7,-100,-100
City of Edinburgh,2021-02-14,2760,8,-100,-100
City of Edinburgh,2021-02-13,2752,11,-100,-100
City of Edinburgh,2021-02-12,2740,9,-100,-100
City of Edinburgh,2021-02-11,2731,6,-100,-100
City of Edinburgh,2021-02-10,2725,8,-100,-100
City of Edinburgh,2021-02-09,2716,7,-100,-100
City of Edinburgh,2021-02-08,2708,9,-100,-100
City of Edinburgh,2021-02-07,2699,7,-100,-100
City of Edinburgh,2021-02-06,2691,13,-100,-100
City of Edinburgh,2021-02-05,2678,9,-100,-100
City of Edinburgh,2021-02-04,2668,10,-100,-100
City of Edinburgh,2021-02-03,2657,8,-100,-100
City of Edinburgh,2021-02-02,2649,6,-100,-100
City of Edinburgh,2021-02-01,2643,9,-100,-100
City of Edinburgh,2021-01-31,2633,9,-100,-100
City of Edinburgh,2021-01-30,2624,8,-100,-100
City of Edinburgh,2021-01-29,2616,13,-100,-100
City of Edinburgh,2021-01-28,2602,12,-100,-100
City of Edinburgh,2021-01-27,2589,11,-100,-100
City of Edinburgh,2021-01-26,2578,10,-100,-100
City of Edinburgh,2021-01-25,2567,7,-100,-100
City of Edinburgh,2021-01-24,2560,10,-100,-100
City of Edinburgh,2021-01-23,2550,19,-100,-100
City of Edinburgh,2021-01-22,2530,17,-100,-100
City of Edinburgh,2021-01-21,2513,19,-100,-100
City of Edinburgh,2021-01-20,2494,14,-100,-100
City of Edinburgh,2021-01-19,2479,12,-100,-100
City of Edinburgh,2021-01-18,2467,19,-100,-100
City of Edinburgh,2021-01-17,2447,12,-100,-100
City of Edinburgh,2021-01-16,2435,21,-100,-100
City of Edinburgh,2021-01-15,2414,28,-100,-100
City of Edinburgh,2021-01-14,2385,20,-100,-100
City of Edinburgh,2021-01-13,2364,19,-100,-100
City of Edinburgh,2021-01-12,2344,24,-100,-100
City of Edinburgh,2021-01-11,2320,22,-100,-100
City of Edinburgh,2021-01-10,2298,23,-100,-100
City of Edinburgh,2021-01-09,2274,29,-100,-100
City of Edinburgh,2021-01-08,2244,29,-100,-100
City of Edinburgh,2021-01-07,2215,42,-100,-100
City of Edinburgh,2021-01-06,2173,16,-100,-100
City of Edinburgh,2021-01-05,2156,165,-100,-100
City of Edinburgh,2021-01-04,1991,0,-100,-100
City of Edinburgh,2021-01-03,1991,0,-100,-100
City of Edinburgh,2021-01-02,1991,0,-100,-100
City of Edinburgh,2021-01-01,1991,0,-100,-100
City of Edinburgh,2020-12-31,1991,47,-100,-100
City of Edinburgh,2020-12-30,1944,34,-100,-100
City of Edinburgh,2020-12-29,1909,114,-100,-100
City of Edinburgh,2020-12-28,1795,0,-100,-100
City of Edinburgh,2020-12-27,1795,0,-100,-100
City of Edinburgh,2020-12-26,1795,0,-100,-100
City of Edinburgh,2020-12-25,1795,0,-100,-100
City of Edinburgh,2020-12-24,1795,24,-100,-100
City of Edinburgh,2020-12-23,1770,20,-100,-100
City of Edinburgh,2020-12-22,1750,23,-100,-100
City of Edinburgh,2020-12-21,1727,30,-100,-100
City of Edinburgh,2020-12-20,1696,16,-100,-100
City of Edinburgh,2020-12-19,1680,12,-100,-100
City of Edinburgh,2020-12-18,1668,17,-100,-100
City of Edinburgh,2020-12-17,1650,13,-100,-100
City of Edinburgh,2020-12-16,1636,14,-100,-100
City of Edinburgh,2020-12-15,1622,16,-100,-100
City of Edinburgh,2020-12-14,1606,18,-100,-100
City of Edinburgh,2020-12-13,1588,13,-100,-100
City of Edinburgh,2020-12-12,1574,17,-100,-100
City of Edinburgh,2020-12-11,1556,18,-100,-100
City of Edinburgh,2020-12-10,1538,11,-100,-100
City of Edinburgh,2020-12-09,1526,14,-100,-100
City of Edinburgh,2020-12-08,1511,13,-100,-100
City of Edinburgh,2020-12-07,1497,11,-100,-100
City of Edinburgh,2020-12-06,1486,6,-100,-100
City of Edinburgh,2020-12-05,1479,14,-100,-100
City of Edinburgh,2020-12-04,1464,12,-100,-100
City of Edinburgh,2020-12-03,1452,13,-100,-100
City of Edinburgh,2020-12-02,1438,8,-100,-100
City of Edinburgh,2020-12-01,1429,8,-100,-100
City of Edinburgh,2020-11-30,1421,4,-100,-100
City of Edinburgh,2020-11-29,1416,8,-100,-100
City of Edinburgh,2020-11-28,1408,10,-100,-100
City of Edinburgh,2020-11-27,1398,27,-100,-100
City of Edinburgh,2020-11-26,1370,0,-100,-100
City of Edinburgh,2020-11-25,1370,10,-100,-100
City of Edinburgh,2020-11-24,1360,12,-100,-100
City of Edinburgh,2020-11-23,1348,5,-100,-100
City of Edinburgh,2020-11-22,1342,15,-100,-100
City of Edinburgh,2020-11-21,1327,15,-100,-100
City of Edinburgh,2020-11-20,1311,8,-100,-100
City of Edinburgh,2020-11-19,1303,11,-100,-100
City of Edinburgh,2020-11-18,1291,15,-100,-100
City of Edinburgh,2020-11-17,1275,13,-100,-100
City of Edinburgh,2020-11-16,1261,7,-100,-100
City of Edinburgh,2020-11-15,1253,10,-100,-100
City of Edinburgh,2020-11-14,1243,11,-100,-100
City of Edinburgh,2020-11-13,1231,17,-100,-100
City of Edinburgh,2020-11-12,1214,15,-100,-100
City of Edinburgh,2020-11-11,1198,11,-100,-100
City of Edinburgh,2020-11-10,1186,11,-100,-100
City of Edinburgh,2020-11-09,1175,11,-100,-100
City of Edinburgh,2020-11-08,1164,12,-100,-100
City of Edinburgh,2020-11-07,1151,14,-100,-100
City of Edinburgh,2020-11-06,1137,10,-100,-100
City of Edinburgh,2020-11-05,1126,12,-100,-100
City of Edinburgh,2020-11-04,1114,11,-100,-100
City of Edinburgh,2020-11-03,1102,12,-100,-100
City of Edinburgh,2020-11-02,1090,6,-100,-100
City of Edinburgh,2020-11-01,1083,11,-100,-100
City of Edinburgh,2020-10-31,1071,8,-100,-100
City of Edinburgh,2020-10-30,1063,16,-100,-100
City of Edinburgh,2020-10-29,1046,13,-100,-100
City of Edinburgh,2020-10-28,1032,14,-100,-100
City of Edinburgh,2020-10-27,1018,15,-100,-100
City of Edinburgh,2020-10-26,1002,9,-100,-100
City of Edinburgh,2020-10-25,993,14,-100,-100
City of Edinburgh,2020-10-24,978,14,-100,-100
City of Edinburgh,2020-10-23,964,10,-100,-100
City of Edinburgh,2020-10-22,953,14,-100,-100
City of Edinburgh,2020-10-21,938,21,-100,-100
City of Edinburgh,2020-10-20,917,16,-100,-100
City of Edinburgh,2020-10-19,901,11,-100,-100
City of Edinburgh,2020-10-18,889,3,-100,-100
City of Edinburgh,2020-10-17,886,12,-100,-100
City of Edinburgh,2020-10-16,874,17,-100,-100
City of Edinburgh,2020-10-15,856,16,-100,-100
City of Edinburgh,2020-10-14,840,27,-100,-100
City of Edinburgh,2020-10-13,812,22,-100,-100
City of Edinburgh,2020-10-12,789,15,-100,-100
City of Edinburgh,2020-10-11,774,18,-100,-100
City of Edinburgh,2020-10-10,756,18,-100,-100
City of Edinburgh,2020-10-09,737,23,-100,-100
City of Edinburgh,2020-10-08,714,21,-100,-100
City of Edinburgh,2020-10-07,692,21,-100,-100
City of Edinburgh,2020-10-06,671,22,-100,-100
City of Edinburgh,2020-10-05,648,19,-100,-100
City of Edinburgh,2020-10-04,629,25,-100,-100
City of Edinburgh,2020-10-03,603,17,-100,-100
City of Edinburgh,2020-10-02,585,24,-100,-100
City of Edinburgh,2020-10-01,561,20,-100,-100
City of Edinburgh,2020-09-30,541,21,-100,-100
City of Edinburgh,2020-09-29,519,27,-100,-100
City of Edinburgh,2020-09-28,492,7,-100,-100
City of Edinburgh,2020-09-27,484,5,-100,-100
City of Edinburgh,2020-09-26,478,15,-100,-100
City of Edinburgh,2020-09-25,463,13,-100,-100
City of Edinburgh,2020-09-24,450,7,-100,-100
City of Edinburgh,2020-09-23,442,6,-100,-100
City of Edinburgh,2020-09-22,435,6,-100,-100
City of Edinburgh,2020-09-21,429,3,-100,-100
City of Edinburgh,2020-09-20,426,7,-100,-100
City of Edinburgh,2020-09-19,418,11,-100,-100
City of Edinburgh,2020-09-18,407,3,-100,-100
City of Edinburgh,2020-09-17,403,4,-100,-100
City of Edinburgh,2020-09-16,399,3,-100,-100
City of Edinburgh,2020-09-15,395,5,-100,-100
City of Edinburgh,2020-09-14,389,0,-100,-100
City of Edinburgh,2020-09-13,389,2,-100,-100
City of Edinburgh,2020-09-12,387,2,-100,-100
City of Edinburgh,2020-09-11,384,3,-100,-100
City of Edinburgh,2020-09-10,380,1,-100,-100
City of Edinburgh,2020-09-09,378,3,-100,-100
City of Edinburgh,2020-09-08,375,1,-100,-100
City of Edinburgh,2020-09-07,373,1,-100,-100
City of Edinburgh,2020-09-06,372,1,-100,-100
City of Edinburgh,2020-09-05,370,1,-100,-100
City of Edinburgh,2020-09-04,368,1,-100,-100
City of Edinburgh,2020-09-03,366,0,-100,-100
City of Edinburgh,2020-09-02,366,2,-100,-100
City of Edinburgh,2020-09-01,364,2,-100,-100
City of Edinburgh,2020-08-31,361,1,-100,-100
City of Edinburgh,2020-08-30,359,1,-100,-100
City of Edinburgh,2020-08-29,358,0,-100,-100
City of Edinburgh,2020-08-28,357,0,-100,-100
City of Edinburgh,2020-08-27,356,0,-100,-100
City of Edinburgh,2020-08-26,356,1,-100,-100
City of Edinburgh,2020-08-25,355,1,-100,-100
City of Edinburgh,2020-08-24,354,0,-100,-100
City of Edinburgh,2020-08-23,353,1,-100,-100
City of Edinburgh,2020-08-22,352,0,-100,-100
City of Edinburgh,2020-08-21,351,0,-100,-100
City of Edinburgh,2020-08-20,351,0,-100,-100
City of Edinburgh,2020-08-19,351,0,-100,-100
City of Edinburgh,2020-08-18,350,0,-100,-100
City of Edinburgh,2020-08-17,350,0,-100,-100
City of Edinburgh,2020-08-16,350,0,-100,-100
City of Edinburgh,2020-08-15,349,0,-100,-100
City of Edinburgh,2020-08-14,349,0,-100,-100
City of Edinburgh,2020-08-13,348,0,-100,-100
City of Edinburgh,2020-08-12,348,0,-100,-100
City of Edinburgh,2020-08-11,347,0,-100,-100
City of Edinburgh,2020-08-10,347,0,-100,-100
City of Edinburgh,2020-08-09,347,0,-100,-100
City of Edinburgh,2020-08-08,346,0,-100,-100
City of Edinburgh,2020-08-07,346,0,-100,-100
City of Edinburgh,2020-08-06,346,0,-100,-100
City of Edinburgh,2020-08-05,346,0,-100,-100
City of Edinburgh,2020-08-04,345,0,-100,-100
City of Edinburgh,2020-08-03,346,0,-100,-100
City of Edinburgh,2020-08-02,345,0,-100,-100
City of Edinburgh,2020-08-01,345,0,-100,-100
City of Edinburgh,2020-07-31,344,0,-100,-100
City of Edinburgh,2020-07-30,343,-100,-100,-100
